id,player_api_id,player_name,player_fifa_api_id,birthday,height,weight,id:1,player_fifa_api_id:1,player_api_id:1,date,overall_rating,potential,preferred_foot,attacking_work_rate,defensive_work_rate,crossing,finishing,heading_accuracy,short_passing,volleys,dribbling,curve,free_kick_accuracy,long_passing,ball_control,acceleration,sprint_speed,agility,reactions,balance,shot_power,jumping,stamina,strength,long_shots,aggression,interceptions,positioning,vision,penalties,marking,standing_tackle,sliding_tackle,gk_diving,gk_handling,gk_kicking,gk_positioning,gk_reflexes
9086,282529,Roberto,216104,1988-11-28 00:00:00,180.34,168,74533,199718,9086,2015-01-30 00:00:00,69,69,right,medium,high,63,32,70,67,51,67,32,35,68,66,60,54,60,65,58,46,58,75,81,29,82,71,65,68,61,67,68,67,9,6,9,10,9
9086,282529,Roberto,216104,1988-11-28 00:00:00,180.34,168,74534,199718,9086,2014-10-31 00:00:00,69,69,right,medium,high,63,32,70,67,51,67,32,35,68,66,60,54,60,65,58,54,58,75,81,30,82,71,65,68,61,67,68,67,9,6,9,10,9
9086,282529,Roberto,216104,1988-11-28 00:00:00,180.34,168,74535,199718,9086,2014-10-17 00:00:00,69,69,right,medium,high,63,32,70,67,51,67,32,35,68,66,60,54,60,65,58,54,58,75,81,30,82,71,65,68,70,67,68,67,9,6,9,10,9
9086,282529,Roberto,216104,1988-11-28 00:00:00,180.34,168,74536,199718,9086,2014-10-10 00:00:00,69,69,right,medium,high,63,32,70,67,51,67,32,35,68,66,60,54,60,65,58,54,58,75,81,30,82,71,65,68,70,67,68,67,9,6,9,10,9
9086,282529,Roberto,216104,1988-11-28 00:00:00,180.34,168,74537,199718,9086,2014-09-18 00:00:00,67,67,right,medium,high,63,32,65,64,51,62,32,35,58,62,60,54,60,62,58,54,58,75,81,30,82,71,65,64,70,67,65,67,9,6,9,10,9
9086,282529,Roberto,216104,1988-11-28 00:00:00,180.34,168,74538,199718,9086,2014-05-16 00:00:00,67,67,right,medium,high,63,32,65,64,51,62,32,35,58,62,60,54,60,62,58,54,57,75,81,30,82,71,65,64,70,67,65,67,9,6,9,10,9
9086,282529,Roberto,216104,1988-11-28 00:00:00,180.34,168,74539,199718,9086,2013-10-25 00:00:00,66,66,right,medium,high,63,32,65,64,51,62,32,41,58,62,60,54,60,62,58,54,57,75,81,40,82,71,65,64,70,64,65,67,9,6,9,10,9
9086,282529,Roberto,216104,1988-11-28 00:00:00,180.34,168,74540,199718,9086,2013-10-11 00:00:00,67,67,right,medium,high,63,32,60,64,51,62,32,41,58,62,60,54,60,62,58,54,57,75,81,46,82,74,65,71,70,58,64,63,9,6,9,10,9
9086,282529,Roberto,216104,1988-11-28 00:00:00,180.34,168,74541,199718,9086,2013-09-27 00:00:00,68,68,right,medium,high,63,32,61,65,51,64,32,41,59,64,60,54,60,64,58,54,57,75,81,46,84,76,65,72,71,59,65,64,9,6,9,10,9
9086,282529,Roberto,216104,1988-11-28 00:00:00,180.34,168,74542,199718,9086,2013-09-20 00:00:00,68,68,right,medium,high,63,32,61,65,51,64,32,41,59,64,60,54,60,64,58,54,57,75,81,46,84,76,65,72,66,59,65,64,9,6,9,10,9
9086,282529,Roberto,216104,1988-11-28 00:00:00,180.34,168,74543,199718,9086,2013-09-20 00:00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9086,282529,Roberto,216104,1988-11-28 00:00:00,180.34,168,74544,199718,9086,2013-05-17 00:00:00,68,73,right,medium,high,63,32,61,65,51,64,32,41,59,64,60,54,60,64,58,54,57,75,81,46,84,76,65,72,66,59,65,64,9,6,9,10,9
9086,282529,Roberto,216104,1988-11-28 00:00:00,180.34,168,74545,199718,9086,2013-05-03 00:00:00,68,73,right,medium,high,63,32,61,65,51,64,32,41,59,64,60,54,60,64,58,54,57,75,81,46,84,76,65,72,66,59,65,64,9,6,9,10,9
9086,282529,Roberto,216104,1988-11-28 00:00:00,180.34,168,74546,199718,9086,2013-04-12 00:00:00,68,70,right,medium,high,63,32,61,65,51,60,32,41,59,64,60,54,60,64,53,54,57,72,81,46,84,76,62,72,66,59,65,64,9,6,9,10,9
9086,282529,Roberto,216104,1988-11-28 00:00:00,180.34,168,74547,199718,9086,2013-04-05 00:00:00,68,70,right,medium,high,63,32,61,64,51,58,32,41,59,64,60,54,60,64,50,54,57,72,81,46,84,76,62,71,66,59,65,64,9,6,9,10,9
9086,282529,Roberto,216104,1988-11-28 00:00:00,180.34,168,74548,199718,9086,2013-03-22 00:00:00,67,69,right,medium,high,59,32,61,64,35,58,32,41,59,64,60,54,60,64,50,54,57,68,81,46,84,76,62,71,66,59,65,64,9,6,9,10,9
9086,282529,Roberto,216104,1988-11-28 00:00:00,180.34,168,74549,199718,9086,2013-03-01 00:00:00,67,69,right,medium,high,59,32,61,64,35,58,32,41,55,64,60,54,60,64,50,54,57,71,81,46,84,76,62,67,66,59,65,64,9,6,9,10,9
9086,282529,Roberto,216104,1988-11-28 00:00:00,180.34,168,74550,199718,9086,2013-02-15 00:00:00,68,69,right,medium,high,61,32,61,66,35,58,32,41,55,64,62,54,60,64,53,54,57,75,81,46,84,76,62,67,66,59,68,67,9,6,9,10,9
9086,282529,Roberto,216104,1988-11-28 00:00:00,180.34,168,74551,199718,9086,2012-08-31 00:00:00,69,69,right,medium,high,59,32,63,66,37,60,32,41,57,66,62,54,60,64,53,54,57,75,81,46,84,78,64,69,66,59,70,67,9,6,9,10,9
9086,282529,Roberto,216104,1988-11-28 00:00:00,180.34,168,74552,199718,9086,2012-02-22 00:00:00,68,71,right,medium,high,55,32,63,64,37,58,32,41,59,70,62,64,60,64,53,54,57,75,81,46,84,69,60,69,66,61,65,63,9,6,9,10,9
9086,282529,Roberto,216104,1988-11-28 00:00:00,180.34,168,74553,199718,9086,2011-08-30 00:00:00,70,71,right,medium,high,55,32,58,64,37,60,32,41,61,68,61,64,58,64,52,54,52,75,81,46,84,77,58,69,66,66,70,68,9,6,9,10,9
9086,282529,Roberto,216104,1988-11-28 00:00:00,180.34,168,74554,199718,9086,2011-02-22 00:00:00,67,69,right,medium,high,59,32,52,63,37,56,32,41,66,67,66,64,52,64,68,66,71,74,74,36,81,72,58,66,66,62,70,66,9,6,9,10,9
9086,282529,Roberto,216104,1988-11-28 00:00:00,180.34,168,74555,199718,9086,2010-08-30 00:00:00,66,68,right,medium,high,53,32,46,61,37,51,32,41,62,67,66,64,52,64,68,62,71,77,74,36,81,72,58,66,37,59,72,66,9,6,9,10,9
9086,282529,Roberto,216104,1988-11-28 00:00:00,180.34,168,74556,199718,9086,2007-02-22 00:00:00,66,68,right,medium,high,53,32,46,61,37,51,32,41,62,67,66,64,52,64,68,62,71,77,74,36,81,72,58,66,37,59,72,66,9,6,9,10,9
9183,93358,Romain Thomas,184190,1988-06-12 00:00:00,193.04,185,77533,166185,9183,2014-09-23 00:00:00,62,62,right,medium,medium,25,25,25,25,25,25,25,25,25,21,25,25,24,52,26,25,21,28,41,25,20,25,25,25,25,25,25,25,64,61,55,62,64
9183,93358,Romain Thomas,184190,1988-06-12 00:00:00,193.04,185,77534,166185,9183,2014-03-07 00:00:00,62,62,right,medium,medium,25,25,25,25,25,25,25,25,25,21,25,25,24,52,26,25,21,28,41,25,20,25,25,25,25,25,25,25,64,61,55,62,64
9183,93358,Romain Thomas,184190,1988-06-12 00:00:00,193.04,185,77535,166185,9183,2011-08-30 00:00:00,62,62,right,medium,medium,25,25,25,25,25,25,25,25,25,21,25,25,24,52,26,25,21,28,41,25,20,25,25,25,25,25,25,25,64,61,55,62,64
9183,93358,Romain Thomas,184190,1988-06-12 00:00:00,193.04,185,77536,166185,9183,2010-08-30 00:00:00,62,76,right,medium,medium,25,25,25,25,25,25,28,25,25,21,25,25,24,52,41,25,21,28,66,25,20,25,25,41,25,25,21,20,64,61,55,62,64
9183,93358,Romain Thomas,184190,1988-06-12 00:00:00,193.04,185,77537,166185,9183,2010-02-22 00:00:00,64,76,right,medium,medium,31,22,22,25,25,22,28,25,61,21,25,25,24,52,41,25,21,28,66,22,20,37,48,41,38,22,21,20,67,64,61,62,67
9183,93358,Romain Thomas,184190,1988-06-12 00:00:00,193.04,185,77538,166185,9183,2009-08-30 00:00:00,71,76,right,medium,medium,31,22,22,25,25,22,28,25,69,21,25,25,24,52,41,25,21,28,66,22,20,37,48,41,38,22,21,20,73,74,69,73,73
9183,93358,Romain Thomas,184190,1988-06-12 00:00:00,193.04,185,77539,166185,9183,2009-02-22 00:00:00,63,68,right,medium,medium,31,22,22,25,25,22,28,25,67,21,25,25,24,52,41,25,21,28,66,22,20,37,48,41,38,22,21,20,66,58,67,64,66
9183,93358,Romain Thomas,184190,1988-06-12 00:00:00,193.04,185,77540,166185,9183,2008-08-30 00:00:00,52,57,right,medium,medium,31,22,22,25,25,22,28,25,55,21,25,25,24,52,41,25,21,28,66,22,20,37,48,41,38,22,21,20,51,54,55,52,53
9183,93358,Romain Thomas,184190,1988-06-12 00:00:00,193.04,185,77541,166185,9183,2007-02-22 00:00:00,52,57,right,medium,medium,31,22,22,25,25,22,28,25,55,21,25,25,24,52,41,25,21,28,66,22,20,37,48,41,38,22,21,20,51,54,55,52,53
2796,36034,Du-Ri Cha,140057,1980-07-25 00:00:00,180.34,174,78581,198735,2796,2016-01-21 00:00:00,69,69,right,medium,medium,14,12,17,23,13,14,10,11,27,19,54,52,63,64,51,23,83,34,53,11,28,25,13,35,20,14,14,15,81,63,61,60,75
2796,36034,Du-Ri Cha,140057,1980-07-25 00:00:00,180.34,174,78582,198735,2796,2015-09-21 00:00:00,67,67,right,medium,medium,14,12,17,23,13,14,10,11,27,19,54,52,63,64,51,23,83,34,53,11,28,25,13,35,20,14,14,15,81,58,61,59,75
2796,36034,Du-Ri Cha,140057,1980-07-25 00:00:00,180.34,174,78583,198735,2796,2015-07-03 00:00:00,67,68,right,medium,medium,25,25,25,22,25,25,25,25,26,25,54,52,63,66,51,36,83,34,53,25,27,24,25,25,25,25,25,25,75,62,58,61,73
2796,36034,Du-Ri Cha,140057,1980-07-25 00:00:00,180.34,174,78584,198735,2796,2015-06-12 00:00:00,67,68,right,medium,medium,25,25,25,22,25,25,25,25,26,25,54,52,63,66,51,36,83,34,53,25,27,24,25,25,25,25,25,25,75,62,58,61,73
2796,36034,Du-Ri Cha,140057,1980-07-25 00:00:00,180.34,174,78585,198735,2796,2014-11-07 00:00:00,67,72,right,medium,medium,25,25,25,22,25,25,25,25,26,25,54,52,63,66,51,36,83,34,53,25,27,24,25,25,25,25,25,25,75,62,58,61,73
2796,36034,Du-Ri Cha,140057,1980-07-25 00:00:00,180.34,174,78586,198735,2796,2014-09-18 00:00:00,67,72,right,medium,medium,25,25,25,22,25,25,25,25,26,25,54,52,63,66,51,36,83,34,53,25,27,24,25,25,25,25,25,25,75,62,58,61,73
2796,36034,Du-Ri Cha,140057,1980-07-25 00:00:00,180.34,174,78587,198735,2796,2014-04-04 00:00:00,67,74,right,medium,medium,25,25,25,22,25,25,25,25,21,25,52,62,65,65,63,36,85,34,62,25,27,24,25,25,25,25,25,25,77,61,60,59,74
2796,36034,Du-Ri Cha,140057,1980-07-25 00:00:00,180.34,174,78588,198735,2796,2013-09-20 00:00:00,67,74,right,medium,medium,25,25,25,22,25,25,25,25,21,25,52,62,65,65,63,36,85,34,62,25,27,24,25,25,25,25,25,25,77,61,60,59,74
2796,36034,Du-Ri Cha,140057,1980-07-25 00:00:00,180.34,174,78589,198735,2796,2013-05-24 00:00:00,65,71,right,medium,medium,13,11,16,20,12,13,9,10,14,18,50,62,54,61,63,36,85,26,59,10,27,24,12,27,19,13,13,14,80,53,64,54,73
2796,36034,Du-Ri Cha,140057,1980-07-25 00:00:00,180.34,174,78590,198735,2796,2013-02-15 00:00:00,63,69,right,medium,medium,13,11,16,20,12,13,9,10,14,18,50,62,54,61,63,36,85,26,59,10,27,24,12,27,19,13,13,14,80,53,64,54,66
2796,36034,Du-Ri Cha,140057,1980-07-25 00:00:00,180.34,174,78591,198735,2796,2012-08-31 00:00:00,63,69,right,medium,medium,13,11,16,20,12,13,9,10,14,18,50,62,54,65,64,36,85,26,59,10,27,24,12,27,19,13,13,14,76,54,64,55,66
2796,36034,Du-Ri Cha,140057,1980-07-25 00:00:00,180.34,174,78592,198735,2796,2011-08-30 00:00:00,62,69,right,medium,medium,13,11,16,20,12,13,9,10,14,18,50,52,54,55,64,36,76,26,59,10,27,24,12,27,19,13,13,14,70,54,64,57,66
2796,36034,Du-Ri Cha,140057,1980-07-25 00:00:00,180.34,174,78593,198735,2796,2011-02-22 00:00:00,58,72,right,medium,medium,13,11,16,20,12,13,24,23,14,18,50,52,54,55,49,36,64,26,39,10,27,24,18,27,19,13,13,14,61,60,56,56,54
2796,36034,Du-Ri Cha,140057,1980-07-25 00:00:00,180.34,174,78594,198735,2796,2010-08-30 00:00:00,60,72,right,medium,medium,13,6,16,20,2,13,24,23,14,18,50,52,54,55,49,36,64,26,39,5,27,24,18,27,19,8,13,9,61,60,56,56,64
2796,36034,Du-Ri Cha,140057,1980-07-25 00:00:00,180.34,174,78595,198735,2796,2007-02-22 00:00:00,60,72,right,medium,medium,13,6,16,20,2,13,24,23,14,18,50,52,54,55,49,36,64,26,39,5,27,24,18,27,19,8,13,9,61,60,56,56,64
5631,39330,Kari Arnason,166851,1982-10-13 00:00:00,190.5,174,80507,157300,5631,2014-09-18 00:00:00,65,65,right,medium,low,41,66,71,56,52,60,48,50,37,64,66,69,70,63,56,63,56,74,77,53,50,26,69,57,61,30,25,33,6,6,12,5,12
5631,39330,Kari Arnason,166851,1982-10-13 00:00:00,190.5,174,80508,157300,5631,2014-05-16 00:00:00,65,65,right,medium,low,41,66,71,56,52,60,48,50,37,64,67,69,65,63,56,63,56,62,75,53,50,26,69,57,61,30,25,33,6,6,12,5,12
5631,39330,Kari Arnason,166851,1982-10-13 00:00:00,190.5,174,80509,157300,5631,2014-04-11 00:00:00,66,66,right,medium,low,41,66,73,56,52,60,58,50,37,64,67,69,65,63,56,63,63,62,80,57,50,26,71,57,63,30,25,33,6,6,12,5,12
5631,39330,Kari Arnason,166851,1982-10-13 00:00:00,190.5,174,80510,157300,5631,2014-04-04 00:00:00,67,67,right,medium,low,41,71,73,56,52,62,58,50,37,65,67,69,72,63,56,67,70,62,80,57,50,26,71,64,63,30,25,33,6,6,12,5,12
5631,39330,Kari Arnason,166851,1982-10-13 00:00:00,190.5,174,80511,157300,5631,2013-09-20 00:00:00,68,68,right,medium,low,50,70,68,56,57,67,58,50,37,68,71,73,81,63,56,67,70,62,80,63,50,26,67,64,63,30,25,33,6,6,12,5,12
5631,39330,Kari Arnason,166851,1982-10-13 00:00:00,190.5,174,80512,157300,5631,2012-08-31 00:00:00,66,66,right,medium,medium,66,63,66,59,59,70,58,56,37,68,71,73,72,63,56,68,69,62,79,61,50,26,62,64,59,33,25,33,6,6,12,5,12
5631,39330,Kari Arnason,166851,1982-10-13 00:00:00,190.5,174,80513,157300,5631,2012-02-22 00:00:00,67,67,right,medium,medium,67,64,67,60,60,71,59,57,38,69,72,73,73,64,56,69,70,63,80,62,51,27,63,65,60,34,26,34,6,6,12,5,12
5631,39330,Kari Arnason,166851,1982-10-13 00:00:00,190.5,174,80514,157300,5631,2011-08-30 00:00:00,67,67,right,medium,medium,68,65,68,61,61,72,60,58,39,70,72,73,73,64,56,70,70,63,80,63,51,27,63,65,61,35,27,35,6,6,12,5,12
5631,39330,Kari Arnason,166851,1982-10-13 00:00:00,190.5,174,80515,157300,5631,2011-02-22 00:00:00,68,74,right,medium,medium,69,66,69,62,62,73,61,59,40,71,73,68,70,65,61,71,71,74,65,64,52,28,64,66,62,36,28,36,6,6,12,5,12
5631,39330,Kari Arnason,166851,1982-10-13 00:00:00,190.5,174,80516,157300,5631,2010-08-30 00:00:00,68,77,right,medium,medium,69,68,70,62,62,73,61,59,40,71,73,68,70,65,61,71,71,74,65,64,52,28,64,58,62,36,28,36,6,6,12,5,12
5631,39330,Kari Arnason,166851,1982-10-13 00:00:00,190.5,174,80517,157300,5631,2010-02-22 00:00:00,68,77,right,medium,medium,69,68,70,62,62,73,61,59,40,71,73,68,70,65,61,71,71,74,65,64,52,51,66,58,48,36,28,36,3,20,40,20,20
5631,39330,Kari Arnason,166851,1982-10-13 00:00:00,190.5,174,80518,157300,5631,2009-08-30 00:00:00,67,77,right,medium,medium,44,68,70,41,62,73,61,59,40,71,68,68,70,65,61,71,71,74,65,64,52,51,62,58,48,36,28,36,13,20,40,20,20
5631,39330,Kari Arnason,166851,1982-10-13 00:00:00,190.5,174,80519,157300,5631,2008-08-30 00:00:00,57,77,right,medium,medium,44,61,63,41,62,54,61,38,40,51,61,62,70,53,61,63,71,57,59,43,52,51,54,58,48,36,28,36,13,20,40,20,20
5631,39330,Kari Arnason,166851,1982-10-13 00:00:00,190.5,174,80520,157300,5631,2007-02-22 00:00:00,57,77,right,medium,medium,44,61,63,41,62,54,61,38,40,51,61,62,70,53,61,63,71,57,59,43,52,51,54,58,48,36,28,36,13,20,40,20,20
5044,588337,Joel Drommel,228279,1996-11-16 00:00:00,193.04,172,81064,137692,5044,2014-09-18 00:00:00,65,65,right,medium,medium,25,25,25,33,25,25,25,25,28,28,28,28,47,69,25,33,50,36,74,25,31,25,25,25,23,25,25,25,57,67,70,65,71
5044,588337,Joel Drommel,228279,1996-11-16 00:00:00,193.04,172,81065,137692,5044,2013-09-20 00:00:00,66,66,right,medium,medium,25,25,25,33,25,25,25,25,28,28,28,28,47,72,25,33,50,36,74,25,31,25,25,25,23,25,25,25,57,68,70,65,72
5044,588337,Joel Drommel,228279,1996-11-16 00:00:00,193.04,172,81066,137692,5044,2013-05-31 00:00:00,66,66,right,medium,medium,14,13,13,33,17,15,10,10,28,28,28,28,47,72,15,33,50,49,74,13,31,25,12,17,23,18,11,12,57,68,70,65,72
5044,588337,Joel Drommel,228279,1996-11-16 00:00:00,193.04,172,81067,137692,5044,2013-04-19 00:00:00,67,67,right,medium,medium,14,13,13,33,17,15,10,10,28,28,28,28,47,65,15,33,50,49,74,13,31,25,12,17,23,18,11,12,62,70,70,66,72
5044,588337,Joel Drommel,228279,1996-11-16 00:00:00,193.04,172,81068,137692,5044,2013-02-15 00:00:00,67,67,right,medium,medium,14,13,13,33,17,15,10,10,28,28,28,28,47,65,15,33,50,41,74,13,31,25,12,25,23,18,11,12,62,70,70,66,72
5044,588337,Joel Drommel,228279,1996-11-16 00:00:00,193.04,172,81069,137692,5044,2012-02-22 00:00:00,67,67,right,medium,medium,14,13,13,33,17,15,10,10,28,28,28,28,47,65,15,33,50,41,74,13,31,25,12,25,23,18,11,12,62,70,70,66,72
5044,588337,Joel Drommel,228279,1996-11-16 00:00:00,193.04,172,81070,137692,5044,2011-08-30 00:00:00,67,67,right,medium,medium,14,13,13,33,17,15,8,10,28,30,28,28,47,65,15,33,50,41,74,13,61,25,12,45,23,18,11,12,62,70,70,66,72
5044,588337,Joel Drommel,228279,1996-11-16 00:00:00,193.04,172,81071,137692,5044,2011-02-22 00:00:00,68,69,right,medium,medium,14,13,13,42,17,15,21,10,28,30,28,28,47,65,71,54,61,41,77,13,61,25,12,45,51,18,11,12,64,70,72,66,72
5044,588337,Joel Drommel,228279,1996-11-16 00:00:00,193.04,172,81072,137692,5044,2010-02-22 00:00:00,68,69,right,medium,medium,14,13,13,42,17,15,21,10,28,30,28,28,47,65,71,54,61,41,77,13,61,25,12,45,51,18,11,12,64,70,72,66,72
5044,588337,Joel Drommel,228279,1996-11-16 00:00:00,193.04,172,81073,137692,5044,2009-08-30 00:00:00,67,76,right,medium,medium,14,13,13,42,17,15,21,10,28,30,28,28,47,65,71,54,61,41,77,13,61,25,12,45,51,18,11,12,64,70,72,66,72
5044,588337,Joel Drommel,228279,1996-11-16 00:00:00,193.04,172,81074,137692,5044,2009-02-22 00:00:00,63,76,right,medium,medium,14,13,13,35,17,35,21,10,28,36,60,50,47,65,71,80,61,75,77,13,61,25,20,45,51,58,11,12,62,59,72,61,66
5044,588337,Joel Drommel,228279,1996-11-16 00:00:00,193.04,172,81075,137692,5044,2008-08-30 00:00:00,63,76,right,medium,medium,14,13,13,35,17,35,21,10,28,36,60,62,47,65,71,80,61,75,77,13,61,25,20,45,51,58,11,12,62,59,72,61,66
5044,588337,Joel Drommel,228279,1996-11-16 00:00:00,193.04,172,81076,137692,5044,2007-02-22 00:00:00,63,76,right,medium,medium,14,13,13,35,17,35,21,10,28,36,60,62,47,65,71,80,61,75,77,13,61,25,20,45,51,58,11,12,62,59,72,61,66
7663,33685,Mohamed Messoudi,139755,1984-01-07 00:00:00,177.8,161,81240,144653,7663,2013-03-15 00:00:00,54,54,right,medium,medium,54,34,58,58,29,44,31,52,50,51,51,66,57,56,70,60,55,52,70,37,55,53,31,35,53,53,50,42,12,9,14,9,5
7663,33685,Mohamed Messoudi,139755,1984-01-07 00:00:00,177.8,161,81241,144653,7663,2013-03-08 00:00:00,54,54,right,medium,medium,54,34,58,58,29,44,31,52,50,51,51,66,57,58,70,60,55,52,70,37,55,53,31,35,53,54,51,42,12,9,14,9,5
7663,33685,Mohamed Messoudi,139755,1984-01-07 00:00:00,177.8,161,81242,144653,7663,2013-02-15 00:00:00,54,54,right,medium,medium,54,34,56,58,29,44,31,52,50,51,51,66,57,58,70,60,53,52,70,37,55,53,31,35,53,54,51,42,12,9,14,9,5
7663,33685,Mohamed Messoudi,139755,1984-01-07 00:00:00,177.8,161,81243,144653,7663,2012-08-31 00:00:00,54,55,right,medium,medium,54,34,56,58,29,44,31,52,50,51,51,66,57,58,70,60,53,52,70,37,55,53,57,35,53,54,51,42,12,9,14,9,5
7663,33685,Mohamed Messoudi,139755,1984-01-07 00:00:00,177.8,161,81244,144653,7663,2012-02-22 00:00:00,55,58,right,low,medium,55,35,57,59,30,45,32,53,51,52,53,68,59,59,71,61,55,54,68,38,56,54,34,36,54,55,52,43,12,9,14,9,5
7663,33685,Mohamed Messoudi,139755,1984-01-07 00:00:00,177.8,161,81245,144653,7663,2011-08-30 00:00:00,54,62,right,low,medium,55,35,57,59,30,45,32,53,51,52,52,67,58,59,71,61,54,53,67,38,56,54,34,36,54,59,52,38,12,9,14,9,5
7663,33685,Mohamed Messoudi,139755,1984-01-07 00:00:00,177.8,161,81246,144653,7663,2009-08-30 00:00:00,54,62,right,low,medium,55,35,57,59,30,45,32,53,51,52,52,67,58,59,71,61,54,53,67,38,56,54,34,36,54,59,52,38,12,9,14,9,5
7663,33685,Mohamed Messoudi,139755,1984-01-07 00:00:00,177.8,161,81247,144653,7663,2008-08-30 00:00:00,48,62,right,low,medium,55,48,57,48,30,45,32,53,51,49,52,55,58,41,71,53,54,57,67,38,56,54,42,36,54,59,52,38,12,9,14,9,5
7663,33685,Mohamed Messoudi,139755,1984-01-07 00:00:00,177.8,161,81248,144653,7663,2007-08-30 00:00:00,45,55,right,low,medium,55,25,57,42,30,27,32,33,51,34,42,42,58,36,71,36,54,43,45,26,41,31,42,36,33,56,43,38,13,9,14,9,5
7663,33685,Mohamed Messoudi,139755,1984-01-07 00:00:00,177.8,161,81249,144653,7663,2007-02-22 00:00:00,45,55,right,low,medium,55,25,57,42,30,27,32,33,51,34,42,42,58,36,71,36,54,43,45,26,41,31,42,36,33,56,43,38,13,10,14,7,12
6800,466623,Marin Jakolis,223224,1996-12-26 00:00:00,182.88,148,85342,136110,6800,2014-07-18 00:00:00,64,64,right,medium,medium,36,30,67,64,28,35,31,45,64,58,34,48,34,58,56,60,42,60,80,35,70,68,27,42,65,62,65,59,6,8,8,10,8
6800,466623,Marin Jakolis,223224,1996-12-26 00:00:00,182.88,148,85343,136110,6800,2014-03-28 00:00:00,64,64,right,medium,medium,36,30,67,64,28,35,31,45,64,58,34,48,34,58,56,60,42,60,80,35,70,68,27,42,65,62,65,59,6,8,8,10,8
6800,466623,Marin Jakolis,223224,1996-12-26 00:00:00,182.88,148,85344,136110,6800,2013-09-20 00:00:00,65,65,right,medium,medium,36,30,67,64,28,35,31,45,64,58,34,48,34,60,56,60,46,70,82,35,70,68,27,42,65,62,66,62,6,8,8,10,8
6800,466623,Marin Jakolis,223224,1996-12-26 00:00:00,182.88,148,85345,136110,6800,2013-07-05 00:00:00,66,66,right,medium,medium,36,30,68,64,28,35,31,45,64,58,38,48,34,62,56,60,46,72,82,35,70,71,27,42,65,65,67,62,6,8,8,10,8
6800,466623,Marin Jakolis,223224,1996-12-26 00:00:00,182.88,148,85346,136110,6800,2013-03-22 00:00:00,66,66,right,medium,medium,36,30,68,64,28,35,31,45,64,58,38,48,34,62,56,60,46,72,82,35,70,71,27,42,65,65,67,62,6,8,8,10,8
6800,466623,Marin Jakolis,223224,1996-12-26 00:00:00,182.88,148,85347,136110,6800,2013-03-15 00:00:00,66,66,right,medium,medium,43,30,68,64,28,35,36,45,64,60,38,48,34,62,56,62,46,75,86,35,75,70,27,42,65,65,63,60,6,8,8,10,8
6800,466623,Marin Jakolis,223224,1996-12-26 00:00:00,182.88,148,85348,136110,6800,2013-02-22 00:00:00,66,66,right,medium,medium,43,30,68,64,28,35,36,45,64,60,38,48,34,62,56,62,46,75,86,35,75,70,27,42,65,65,63,60,6,8,8,10,8
6800,466623,Marin Jakolis,223224,1996-12-26 00:00:00,182.88,148,85349,136110,6800,2013-02-15 00:00:00,66,66,right,medium,medium,43,30,68,64,28,35,36,45,64,60,38,48,34,62,56,62,46,75,86,35,75,70,27,42,65,65,63,60,6,8,8,10,8
6800,466623,Marin Jakolis,223224,1996-12-26 00:00:00,182.88,148,85350,136110,6800,2012-08-31 00:00:00,68,69,right,medium,medium,43,30,70,64,28,35,36,45,64,60,55,63,34,62,54,62,44,88,86,35,75,74,27,42,65,70,67,62,6,8,8,10,8
6800,466623,Marin Jakolis,223224,1996-12-26 00:00:00,182.88,148,85351,136110,6800,2012-02-22 00:00:00,68,69,right,medium,medium,43,30,70,63,28,35,36,45,60,58,37,43,34,64,50,62,44,84,86,35,75,74,27,47,67,70,67,62,6,8,8,10,8
6800,466623,Marin Jakolis,223224,1996-12-26 00:00:00,182.88,148,85352,136110,6800,2011-08-30 00:00:00,68,74,right,medium,medium,43,31,70,63,28,35,36,45,60,58,37,43,35,64,50,62,44,84,86,35,75,75,27,47,67,70,67,62,6,8,8,10,8
6800,466623,Marin Jakolis,223224,1996-12-26 00:00:00,182.88,148,85353,136110,6800,2011-02-22 00:00:00,68,71,right,medium,medium,43,31,70,63,28,35,36,36,51,58,59,63,52,65,73,62,73,69,78,35,65,73,38,66,67,70,67,62,6,8,13,10,15
6800,466623,Marin Jakolis,223224,1996-12-26 00:00:00,182.88,148,85354,136110,6800,2010-08-30 00:00:00,67,71,right,medium,medium,43,31,67,63,28,35,36,36,51,58,59,63,52,65,73,62,73,69,78,35,65,73,38,66,67,70,64,62,6,8,13,10,15
6800,466623,Marin Jakolis,223224,1996-12-26 00:00:00,182.88,148,85355,136110,6800,2009-08-30 00:00:00,65,68,right,medium,medium,43,31,67,58,28,35,36,36,51,58,59,63,52,61,73,62,73,69,78,35,65,68,64,66,64,65,64,62,9,22,51,22,22
6800,466623,Marin Jakolis,223224,1996-12-26 00:00:00,182.88,148,85356,136110,6800,2009-02-22 00:00:00,63,68,right,medium,medium,43,31,67,53,28,35,36,36,46,53,59,61,52,49,73,62,73,66,78,30,65,68,60,66,64,61,64,62,21,22,46,22,21
6800,466623,Marin Jakolis,223224,1996-12-26 00:00:00,182.88,148,85357,136110,6800,2008-08-30 00:00:00,63,66,right,medium,medium,43,31,67,53,28,35,36,36,46,53,59,61,52,49,73,62,73,66,78,30,65,68,60,66,64,61,64,62,21,22,46,22,21
